8.175	34.5
8.173	39.4
8.112	35.5
8.046	32.9
7.987	31.7
7.935	36.9
7.872	33.3
7.655	30.9
7.433	28.1
7.253	28.1
6.961	25.7
6.896	25
6.596	20.1
6.664	21.8
6.832	22.6
6.992	25.2
7.029	24.9
7.184	25.4
7.693	30.8
8.1	36.6
8.541	39.1
8.924	43.1
8.896	46.6
8.678	44
8.757	44.6
8.983	48.1
9.141	46.1
9.121	47.1
9.177	50.4
9.189	46
9.235	49
9.519	53.4
9.758	59.9
10.072	60.2
10.382	64.2
10.611	62.5
10.924	63.8
11.12	71
11.19	67
11.226	73.4
11.281	68.4
11.237	72.3
11.116	70.5
11.078	73.9
11.055	73.4
10.948	72.6
10.884	74
10.87	72
10.748	70.6
10.682	69
10.805	69.6
10.793	65.5
10.532	69.1
10.32	63.5
10.111	63.9
9.84	55
9.674	60.7
9.541	56.9
9.279	50.4
8.854	46.6
8.543	45.4
8.256	36.2
7.94	33.1
7.77	33.4
7.631	32.9
7.52	29.7
7.482	30.2
7.425	26.5
7.38	27.2
7.467	29.6
7.591	29.9
7.54	27.8
7.557	27.5
7.476	28.8
7.4	28.2
7.464	27.4
7.607	29.1
7.693	31.9
7.722	30.8
7.582	27.1
7.551	28.1
7.52	29.5
7.41	28.4
7.599	29.1
7.471	28.1
7.504	27.7
7.601	29.3
7.409	26.8
7.068	24.8
6.724	20.6
6.467	19
6.213	16.7
6.068	16.3
5.95	14.7
5.891	14.7
5.96	15.2
6.046	16.3
6.133	17.5
6.292	18.8
6.8	22.3
7.561	29.8
8.507	38.7
9.392	48.1
9.986	54.1
10.508	60.4
10.709	61.9
10.667	62.4
10.652	62.2
10.803	64.1
11.027	66.7
11.138	67
11.17	67.5
11.2	68.2
11.113	67.1
10.866	66.7
10.653	64.3
10.585	63.4
10.579	63.9
10.641	64.5
10.657	64.6
10.522	63.1
10.396	63.5
10.291	63.5
10.079	61.7
9.925	61.3
9.962	58.1
10.1	61.7
10.259	61.6
10.421	65
10.482	62.6
10.488	64.3
10.391	63.5
10.268	63
10.263	62.1
10.263	63.1
10.291	61.8
10.312	61.6
10.296	64.4
10.142	62.6
9.931	60.2
9.751	57.9
9.592	57
9.316	52.5
9.064	49.8
8.886	48.3
8.758	44.6
8.539	45.3
8.218	41.2
7.887	35.7
7.544	32.3
7.334	29.3
7.464	32.3
7.429	30.3
7.523	29.4
7.552	32
7.694	33.3
7.807	34.2
7.235	26.5
7.087	27.9
6.682	21
5.973	16.1
5.38	11.9
5.181	10.8
4.707	8.1
4.252	6.8
4.074	6
4.211	5.3
4.583	6
4.874	9
5.115	9.1
5.219	10.3
5.144	8.3
5.191	10.1
5.286	9.6
5.171	7.6
4.999	6.4
4.865	6.9
4.928	6.1
5.177	7.6
5.405	9.6
5.597	10.6
5.636	11.2
5.705	11.3
5.845	12.3
5.88	12
5.85	13.1
5.872	10.1
5.962	12.5
6.004	12.7
6.096	14.4
6.143	15.2
6.17	14.4
6.092	14.5
6.042	12
6.073	13.4
6.085	16
6.058	11.5
6.059	12.4
6.027	15.6
5.916	14.7
5.883	11.9
5.839	9.9
5.868	15.1
5.909	11.6
6.015	14.8
6.188	15.3
6.34	15.6
6.447	17.2
6.506	14.7
6.551	16.7
6.522	17.8
6.363	15.2
6.262	13.5
6.217	15.5
6.149	13.8
6.045	13.3
5.918	13.2
5.766	11.7
5.674	10.8
5.532	10.3
5.357	9.5
5.106	7.9
4.797	6.2
4.7	5.8
4.713	6.2
4.604	5
4.473	5
4.52	4.4
4.365	3.9
4.071	2.9
3.688	2.1
2.982	0.9
2.532	0.5
2.027	0.1
1.552	0
1.531	0
1.675	0
1.733	0
1.718	0
1.806	0.1
2.058	0.1
2.367	0.2
2.686	0.3
2.867	0.4
2.992	0.4
3.197	0.5
3.437	0.7
3.659	0.9
3.857	1.3
4.23	2.4
4.683	4.1
5.081	5.7
5.403	7.3
5.699	9
6.028	10.9
6.192	11.9
6.119	11.5
5.942	10.5
5.866	10.2
5.926	10.6
6.152	12.2
6.346	13.2
6.405	14
6.313	12.9
6.146	12
5.958	11
5.754	9.7
5.717	9.5
5.901	10.6
6.272	13.2
6.638	15.8
6.863	17.3
6.922	18
6.985	18.2
7.072	19
7.083	19.1
7.066	19
7.131	19.6
7.27	20.6
7.381	21.8
7.436	22.3
7.55	23.2
7.595	23.8
7.589	24.4
7.53	24.2
7.371	22.3
7.153	21.3
7.063	20.9
7.115	20.9
7.172	21.9
7.215	22
7.344	23.2
7.608	25.9
7.812	28
8.001	29.4
7.935	29.9
7.747	28
7.758	28.2
7.592	25.3
7.449	25
7.433	26.9
7.242	24
7.269	25.7
7.327	25.5
7.287	25.5
6.901	22.9
6.817	19.8
6.769	21
6.87	22.4
7.394	26.7
7.95	32.7
8.323	36.2
8.544	36.5
8.425	36
8.212	32.8
8.209	33.8
8.589	38.9
9.231	43.8
10.049	54
10.879	58.8
11.365	63.3
11.569	66.5
11.348	66.8
11.202	64.2
10.997	65.6
10.883	63.1
10.89	67.4
10.917	68.1
10.888	68.8
10.794	63.1
10.776	63.8
10.787	62.8
10.768	64.1
10.692	58.9
10.601	62.8
10.491	61.3
10.26	56.6
10.023	56.7
9.988	54.6
10.02	53.1
10.11	57.1
10.382	59.4
10.564	58.3
10.627	60.9
10.754	62.3
10.874	63.1
10.958	64.4
10.931	64.3
10.941	60.2
10.939	58.8
11.159	60.1
11.397	63.7
11.497	66.6
11.271	60.5
11.029	60.6
11.122	65.2
11.03	62
10.919	57.9
10.703	58.1
10.703	59.6
10.861	59.1
11.172	59.3
10.996	53.7
10.349	51.6
9.508	44.9
9.717	46.8
10.67	55.1
10.32	53.7
10.263	52.7
9.743	48.1
9.379	48.6
9.082	44.2
8.731	42.1
9.132	42.9
9.57	48.2
10.107	51.2
10.674	54.4
11.051	60.6
12.065	64.3
13.035	71.4
13.583	76.6
13.647	77.8
13.614	79.8
13.721	82
13.975	80.8
14.045	76.5
14.104	79.1
14.282	76.5
14.589	81.4
14.858	81.9
14.925	83.2
14.711	81.2
14.453	77.9
14.477	80.1
14.853	81.1
15.35	83.9
15.956	86.2
16.597	87.2
17.072	88.4
17.323	88.2
17.274	88.4
17.065	87.1
16.741	87
16.233	86.7
15.617	85.9
14.885	82.8
14.264	80.8
13.675	80
13.321	79.4
13.531	80.4
13.617	81
13.326	80.1
13.007	77.9
12.887	77.1
12.834	76.4
12.715	76.9
12.508	74.9
12.462	75.9
12.601	76.2
12.975	78.8
13.679	84.9
13.017	82.8
12.159	77.6
12.216	77.8
11.41	72.2
11.407	71.8
11.318	73.8
10.836	68.9
9.942	60.8
9.971	57.8
9.921	58.5
9.634	53.9
9.37	52.2
9.189	51.4
9.041	50.3
8.973	47.5
8.96	48.8
8.907	45.3
8.807	45.7
9.036	46.3
9.373	49.1
9.753	54.2
10.023	53.5
10.489	59.3
10.78	64
10.702	62.6
10.323	58.4
9.939	56.8
9.565	54.4
9.222	47.6
8.794	41.1
8.32	36.6
8.222	38.3
8.403	39.3
8.702	40
8.728	45.2
8.603	39.5
8.166	33.1
7.426	29.4
6.407	16.3
5.72	13.2
5.56	12
5.87	14.2
6.38	16.3
6.765	17.8
6.839	19.8
6.717	18.8
6.628	18.7
6.512	18.3
6.288	16
6.041	13.1
5.807	12.2
5.661	12.7
5.515	7.9
5.45	8.8
5.547	9.9
5.603	10.8
5.372	8.4
5.049	6.3
4.747	5.4
4.656	5.5
4.76	5.8
5.252	7
5.673	9.5
5.834	9.9
5.942	11.3
5.796	10.6
5.531	8.3
5.242	7.9
4.997	5.2
4.783	5.5
4.298	3.6
4.443	4.5
4.845	6
4.522	3.4
4.623	5.1
4.162	7
6.282	17.8
7.714	27.4
6.225	15.6
6.003	16.6
6.004	13.1
6.084	12.7
6.284	14.1
7.011	20.9
7.582	25.8
7.31	22.7
5.743	11
5.893	13.9
6.288	14.7
7.325	25.8
7.567	25.7
8.153	34.4
8.245	34
8.514	42.1
8.752	43.1
9.151	45.7
9.472	48.6
10.605	63.7
9.065	41.8
7.633	29.8
8.403	35
10.024	56.4
9.978	55.3
9.523	52.6
10.396	60
10.016	51.4
8.616	37.6
6.226	22.2
6.351	22.5
6.242	21
6.187	19.9
6.482	21.9
6.947	25
6.872	22.8
7.139	24
7.648	28
8.534	38.3
9.068	45.3
9.416	48.8
9.368	46.2
8.881	41.9
8.683	41.7
9.033	43.4
10.223	59.5
10.72	61.8
10.482	60.8
10.342	59.1
10.37	58.2
10.343	58.6
10.332	60
10.281	57.9
10.228	61
10.379	62.2
10.591	66
10.662	66.4
10.563	62.9
10.316	62.7
9.89	57.6
9.185	50.3
8.296	39.1
7.273	28.8
6.466	21.8
5.736	15.3
5.122	12
4.689	9.2
4.292	7.4
4.161	7.4
4.272	6.8
4.515	7.4
4.598	7.9
4.518	6.4
4.479	6.7
4.583	6.4
4.809	6.7
4.978	6.9
5.099	8
5.34	9
5.605	9.6
5.817	11.3
6.006	12
6.025	12.9
5.905	11.4
5.934	11.3
5.942	11.7
6.012	11.6
6.043	12.2
5.928	11.3
6.099	12.4
6.036	12.1
5.861	11.6
5.57	9.9
5.332	8.6
4.83	5.5
4.248	3.9
3.842	2.7
3.683	2
3.572	2.2
3.569	1.8
3.544	1.8
3.653	1.8
3.852	2
4.062	2.5
4.173	3.5
4.196	2.9
4.23	2.5
4.236	3.5
4.123	2.4
4.002	2.6
3.825	1.5
3.58	1.1
3.334	0.9
3.233	0.5
3.227	0.7
3.289	0.7
3.435	1.3
3.697	1.7
3.912	2.8
4.079	2.9
4.27	2.9
4.443	3.5
4.692	4.1
4.867	5
4.996	6.9
5.046	6.4
4.987	6
4.922	4.6
4.81	5.4
4.628	4.1
4.502	4.5
4.431	2.6
4.38	4.1
4.374	2.8
4.303	3.3
4.202	3.2
4.052	2
3.981	2.7
4.036	2.3
4.178	3.5
4.419	4.2
4.723	3.5
4.996	5.6
5.144	5.4
5.106	5.8
4.988	5.8
4.877	4.9
4.845	4.6
4.963	5.1
5.084	6.2
5.095	5.9
5.064	5.7
5.062	5.5
5.261	7.1
5.674	9.1
6.175	11.3
6.176	10.8
6.359	13.5
6.394	13.6
6.533	16.1
6.55	16.7
6.574	17
7.15	23.3
7.229	23.4
6.878	19.7
6.499	17.7
6.396	16.8
6.671	17.4
7.279	24.6
7.755	28.4
8.055	32.7
8.354	35.2
8.855	44.4
9.261	46.4
9.544	47.7
9.807	51.6
9.773	52.3
9.437	46.4
9.149	46.4
9.001	44.1
9.097	44.5
9.265	44.9
9.621	50.3
10.018	56.4
10.218	57.4
10.302	61
10.338	61.6
10.418	63.5
10.564	67.5
10.746	66.4
10.94	69.6
11.119	68.1
11.283	72.2
11.404	70.8
11.394	70
11.397	71.5
11.328	69.8
11.222	70
11.294	69.8
11.443	72.3
11.565	73.4
11.659	73.7
11.703	74.9
11.762	75.5
11.794	76.9
11.754	77.5
11.565	75.7
11.101	71.7
10.299	63
9.362	52.3
8.373	40.7
7.536	32
6.881	26.2
6.304	19.9
5.847	16.8
5.409	14.2
5.082	11.9
4.857	10.9
4.806	10.1
4.77	9.5
4.762	9.1
4.81	8.8
4.922	8.5
4.911	8.5
4.936	7.9
4.942	7.7
4.835	6.7
4.664	6
4.641	5.6
4.651	5.7
4.47	4.2
4.536	4.7
4.439	4
4.393	4.1
4.725	5.4
4.924	6.7
4.964	6.9
5.172	7.3
5.247	6.4
5.398	9.1
5.518	9.5
5.546	9.1
5.277	9.4
5.003	6.5
4.831	5.5
4.728	6.3
4.535	4.3
4.207	2.9
3.926	2.3
3.735	2.1
3.799	1.2
3.846	2.2
3.702	1.2
3.471	1.2
3.233	1.2
3.041	0.6
2.933	0.3
2.878	0.4
2.973	0.4
3.124	0.6
3.404	1
3.58	0.8
3.686	1.6
3.775	1.7
3.738	1.7
3.684	1.6
3.696	1.6
3.668	2.1
3.583	1.2
3.469	0.5
3.373	0.4
3.304	1.3
3.039	0.2
2.674	0.1
2.36	0.1
2.168	0
2.259	0
2.416	0
2.504	0
2.563	0
2.512	0
2.361	0
2.203	0
2.093	0
2.107	0
2.193	0
2.228	0
2.2	0
2.2	0
2.25	0
2.249	0
2.146	0
2.023	0
1.932	0
2	0
2.205	0.1
2.281	0.1
2.182	0.1
2.029	0
2.079	0
2.37	0
2.647	0.2
2.968	0.3
3.102	0.4
3.456	0.5
3.735	0.9
3.774	1.1
3.941	1.5
3.931	1.5
3.81	1.3
3.657	1.2
3.574	1.2
3.737	1.8
4.117	3.4
4.626	5.3
5.235	8.2
5.991	13.4
6.791	18.7
7.497	25.9
7.97	30.6
8.527	36
9.026	41.9
9.272	44.2
9.254	46.1
9.303	48
9.574	47.4
10	53.4
10.379	57.4
10.598	60.2
10.47	57.9
10.117	56.1
9.902	53.5
9.597	52.1
9.39	47.9
9.363	49.3
9.421	49.3
9.401	50.2
9.083	45.9
8.771	42.7
8.721	41.2
8.787	41.3
8.867	42.6
8.9	46.9
8.969	45.8
9.045	46.3
9.065	41.7
8.992	42.4
8.937	41.3
8.764	39
8.586	37.3
8.522	37.3
8.572	37.8
8.845	40.1
9.182	45.7
9.46	48.3
9.672	50.1
9.76	53.3
9.715	51.2
9.855	53
10.06	55
10.178	57
10.243	54.2
10.384	58.1
10.758	57.9
11.154	64.5
11.367	65.5
11.376	67
11.126	64.6
10.854	60.9
10.629	59.4
10.422	57.6
10.215	57.2
9.997	55.8
9.777	54.3
9.567	53.1
9.315	51.4
9.162	49.8
8.859	45.8
9.323	51.4
9.751	54.2
10.095	53.1
10.269	54.1
10.23	53.3
10.133	55.8
9.8	51.9
9.327	47.3
9.074	47.2
9.044	47.3
9.21	49.2
9.401	50.4
9.468	47.7
9.602	49.7
9.736	51.5
9.723	53
9.883	52.4
10.153	57.4
10.461	58.5
10.509	60.5
10.283	56.3
9.749	53.6
9.138	46.6
8.93	42
8.857	41.6
8.761	41.1
8.735	39.9
8.668	41.9
8.56	42.6
8.544	40.3
8.404	39
8.023	32.7
7.597	30.2
7.112	26.7
6.706	21.1
6.386	18
6.218	17.1
6.149	14.1
5.991	14
5.774	13.1
5.587	11.2
5.367	10.2
5.136	9.3
4.955	7.4
4.75	6.2
4.58	6.5
4.525	5.2
4.468	5.1
4.305	4.6
4.178	4
4.034	3.7
3.786	2.2
3.679	2.4
3.788	2.3
3.947	2.9
4.044	3
4.75	5.8
6.495	15.8
7.947	27.9
7.408	24.4
7.454	24.1
7.466	24.9
7.323	21.2
7.061	20.9
6.696	17
6.341	14.7
5.968	12.3
6.057	13.1
5.82	11.5
5.594	11.2
5.43	10.2
5.257	9.6
5.307	9.1
5.588	11.7
6.044	15.3
6.54	17.3
6.865	20.2
7.11	21.3
7.34	23.4
7.415	27.1
7.479	27.8
7.344	26.8
7.191	23.5
7.061	21.1
7.131	25
7.21	25.6
7.295	24.6
7.542	29.3
7.867	29.2
7.965	32.9
7.979	28.1
8.049	31.7
8.05	32
8.416	36.9
8.48	39.5
8.398	36.4
8.313	35.1
8.189	33.4
8.208	32.8
8.222	35.1
8.211	35.3
8.235	33.7
8.161	32.9
8.21	34.6
8.222	33.7
8.157	32.3
8.009	33.6
7.811	29.3
7.713	30.3
7.655	28.3
7.62	28.7
7.445	26.1
7.255	26.5
7.15	23.8
7.08	22.3
7.098	23.5
7.17	22.2
7.109	21.1
6.912	20.7
6.745	18.8
6.615	18.5
6.528	16.6
6.466	17.2
6.383	15.6
6.209	14.6
6.028	12.2
5.928	13.6
5.888	14.8
5.946	13.8
6.007	12.2
6.007	14.8
5.983	13.6
5.969	12.9
5.937	13.5
5.973	12.2
5.996	12.9
5.993	12.7
5.947	12.7
5.911	11.2
5.666	11.2
5.62	10.9
5.525	10.3
5.229	8.2
5.246	8.3
5.1	7.5
4.67	6.1
3.96	3.2
3.519	1.9
3.218	1.4
2.739	0.9
2.475	0.3
2.373	0.2
2.143	0.1
1.989	0
1.951	0
1.936	0
1.931	0
1.95	0
2.051	0
2.134	0
2.322	0
2.436	0
2.488	0.1
2.568	0.1
2.731	0.3
2.928	0.2
3.083	0.2
3.252	0.9
3.328	1.1
3.401	0.4
3.392	1.8
3.335	0.5
3.22	0.5
3.182	0.5
3.368	1.2
3.534	0.7
3.735	1.9
3.909	1.5
4.061	1.8
4.164	3.4
4.218	1.8
4.388	5
4.523	4
4.648	5.6
4.799	4.4
4.944	5.1
5.032	6.4
5.104	6
5.087	4.7
5.115	7
5.166	5.1
5.228	7.2
5.339	8.3
5.427	9.4
5.46	9.3
5.408	7.7
5.404	6.9
5.403	8.6
5.414	7
5.466	9.3
5.578	9.1
5.656	10.7
5.707	10
5.802	10.9
5.811	11.4
5.791	10.6
5.76	10.3
5.758	11
5.754	10.2
5.775	10.3
5.594	9
5.859	11
5.626	9.9
5.734	11.2
5.434	9.2
5.436	9.5
5.456	10.3
5.202	8.3
4.814	6.4
4.46	4.5
4.241	3.9
4.239	3.8
4.095	3.1
4.021	2.9
4.046	3
4.214	3.5
4.495	4.5
4.767	5.8
5.042	6.9
5.199	7.8
5.236	8
5.278	8.1
5.346	8.5
5.397	9.1
5.447	9.3
5.529	9.6
5.654	10.5
5.699	10.6
5.707	10.7
5.877	11.3
6.143	13.1
6.408	15.2
6.642	17.3
6.857	19.6
7.069	20.3
7.291	22.6
7.56	26
7.778	28.2
7.877	29.7
7.927	30.7
7.976	31.5
7.961	29.9
7.949	32.2
7.853	30.3
7.784	30.2
7.818	30.9
7.888	31.5
7.956	32
8.012	34.7
7.989	33
7.812	31.6
7.607	30.3
7.366	26.9
7.075	24.3
6.885	22.3
6.769	22
6.673	20.7
6.525	19.7
6.312	17.8
6.034	15.9
5.807	13.8
5.676	12.5
5.592	12.3
5.489	11.2
5.435	11
5.417	10.8
5.442	10.5
5.443	10.1
5.444	10.1
5.474	9.8
5.552	10.4
5.6	10.4
5.616	10.5
5.529	9.5
5.555	9.8
5.592	10.3
5.622	10
5.584	9.6
5.527	9.4
5.544	10.2
5.337	7.8
5.663	9.7
6.099	12.8
6.267	13.9
6.273	14.4
6.068	12.4
5.881	11
5.613	8.3
5.274	8.4
4.869	5.3
4.652	6.1
4.777	6.1
4.879	8.3
4.961	7.6
5.165	7.3
5.328	8.2
5.428	8.1
5.387	9.1
5.386	8.7
5.427	9.7
5.363	8.4
5.28	7.1
5.163	6.6
5.079	5
4.931	5.1
4.802	5.6
4.704	5.9
4.648	3.7
4.762	4.9
4.897	5.3
4.96	6.4
4.942	6.3
4.886	5.8
4.816	5.9
4.88	4.7
5.136	7.2
5.274	6.5
5.33	9.5
5.42	6.8
5.514	10.5
5.588	9.7
5.716	9.9
5.851	11.2
5.923	11.1
5.902	12.1
5.861	9.1
5.786	10
5.721	11.1
5.579	7.1
5.268	7
4.951	5.6
4.682	5.1
4.495	4.9
4.326	3.9
4.262	3.9
4.253	3
4.227	3.3
4.221	3.2
4.176	3.2
4.122	2.8
4.103	2.6
4.125	2.8
4.083	2.7
4	2.2
3.756	1.7
3.503	1.1
3.208	0.8
3.099	0.5
2.841	0.4
2.595	0.2
2.694	0.3
2.787	0.3
2.672	0.2
2.416	0.1
2.21	0
2.054	0
1.986	0
1.921	0
1.758	0
1.682	0
1.652	0
1.629	0
1.701	0
1.78	0
1.923	0
2.104	0
2.239	0
2.294	0
2.23	0
2.202	0
2.247	0
2.385	0
2.602	0
2.719	0.1
2.642	0.1
2.528	0.1
2.57	0
2.872	0.2
3.376	0.7
3.993	2.1
4.996	6.5
6.16	14.1
6.873	19.7
7.071	20.5
7.098	19.5
7.211	20.2
7.367	21.8
7.391	22.2
7.313	21.7
7.256	21.5
7.239	21.5
7.188	20.8
6.985	19.8
6.761	17.9
6.573	16.7
6.494	16
6.59	17
6.838	19.2
7.1	21.6
7.377	24
7.705	27.2
8.064	31
8.442	34.5
8.705	37.9
8.825	39.4
8.845	38.7
8.897	39.3
9.023	40.4
9.225	43.6
9.451	48.3
9.626	51
9.791	54.2
10.101	56.3
10.442	61.1
10.784	64.5
11.17	68.1
11.119	67.9
11.258	66.7
11.176	68.3
11.169	69.1
11.271	69.6
11.249	67.9
11.184	67.8
11.61	72.9
12.151	79.1
12.544	80.4
12.781	82.1
12.92	82.6
12.937	81.5
12.607	79.2
12.309	79.7
12.127	78.4
11.805	75.1
11.496	73.6
11.37	72.7
11.385	71
11.623	73.5
11.749	77.7
12.101	79.8
12.741	84.3
13.215	85.3
13.218	88.9
12.899	84.1
12.785	85.4
12.572	86.4
12.072	80.3
11.274	77.4
10.703	70.2
10.44	65.8
10.212	54.7
9.917	60.4
9.688	53.1
9.619	50.7
9.6	55.8
9.624	52.1
9.668	59
9.741	59.2
9.806	61.3
9.807	58
9.924	59.1
9.946	54.3
9.871	58.1
9.902	55.3
9.928	60
9.936	57.1
10.071	60.4
10.191	57.3
10.134	55.2
10.199	57.5
10.377	58.6
10.72	59.1
11.283	67.7
11.724	73.5
11.962	76.7
12.153	75.6
12.381	80.4
12.694	81.2
13.128	83.7
13.649	87.3
14.097	86.7
14.335	89
14.443	88.5
14.477	88.2
14.476	88.5
14.37	88.6
14.087	88.6
13.793	86.8
13.543	87.2
13.529	84.5
13.535	82.6
13.479	84.8
13.524	84.6
13.298	83.2
13.466	84.7
13.29	81.6
12.642	78.6
12.322	79.4
11.807	75.8
11.914	79.5
12.207	77.7
12.101	81
11.825	74.2
11.79	71.4
11.868	72
11.981	72.9
11.885	69.7
11.899	70.3
12.077	72.4
12.344	73.7
12.488	73.8
12.875	80.1
13.06	81.3
13.15	81.3
13.204	82.2
13.164	79
13.311	78.5
13.374	78
13.597	78.3
13.892	82
14.11	82.6
14.014	83.5
13.595	81.5
12.938	75.9
12.204	69.4
11.832	68.4
11.8	67.7
11.687	67.9
11.501	65.6
11.487	67.7
11.537	69.2
11.508	70.8
11.02	65.8
10.305	60.9
9.845	56.9
9.596	54.2
9.469	52.7
9.213	51.9
8.959	47.7
9.061	48.5
9.584	50.8
9.763	54
9.46	50.4
9.13	48.8
8.973	45.6
8.958	44.9
9.009	47.5
8.959	45.2
8.818	44.4
8.634	43.2
8.342	40.9
7.981	36.6
7.68	34.3
7.492	32
7.329	30.7
7.306	30.2
7.195	29.1
7.086	27.2
6.763	24.5
6.563	22.6
6.591	23.5
7.647	32.4
8.804	42.4
9.975	55.5
11.15	64.6
12.402	72.9
13.589	79.3
13.002	74.1
13.173	76.3
13.593	74.2
13.579	77.2
13.144	78.3
12.997	77.5
12.431	71.9
11.518	69
11.423	68.4
11.336	67.1
11.204	69
11.261	68.8
11.661	71.9
11.435	67.7
10.99	63.5
10.779	64.3
10.37	64.4
9.996	58.5
10.206	58.2
9.98	56.3
9.413	54.1
9.528	50.6
10.289	56.9
10.97	63.3
11.055	65.8
10.51	62.3
10.299	62.7
10.067	54.1
9.415	56.4
9.034	44.6
9.092	46.9
9.025	46.3
8.535	38.9
7.832	31.3
7.138	24.7
6.457	18.1
6.083	16.1
5.881	15.7
5.595	11.3
5.16	10.5
4.874	9.1
4.585	7
4.219	6.2
3.975	5.8
3.84	5.8
3.871	5.5
3.883	5.7
3.883	4.5
3.948	5.7
4.161	6.4
4.656	7.3
5.197	9.6
5.737	13.6
6.44	18.5
6.861	19.5
7.247	22.5
7.538	27.1
7.553	24
7.3	21.9
7.059	21.4
7.131	21.7
7.289	23.1
7.425	23.2
7.563	25.5
8.007	31
8.763	40.4
8.385	33.6
8.082	33.7
7.667	29.4
7.264	25.5
7.059	22.6
6.653	18.1
8.019	34
9.556	52.8
10.289	60.3
9.893	57
9.288	45.9
9.46	49.7
10.491	64.8
10.64	67
10.236	60.8
10.619	65.8
10.602	66.4
10.299	65.1
9.947	58.7
9.697	56.6
9.67	56.8
9.746	58.6
9.692	58
9.429	50.8
9.144	44.7
9.855	55
10.873	69.4
11.594	76.7
11.682	75.6
11.67	76.8
11.627	76.4
11.468	77.3
11.33	77.6
11.352	75.9
11.448	71.1
11.601	77.9
11.833	78.7
12.236	81.9
12.557	83.2
12.809	84.5
12.929	85.5
12.952	84.4
12.979	84.9
13.018	84.4
13.042	84.9
13.1	89.2
13.171	88.5
13.247	87.7
13.406	87.9
13.592	88.6
13.711	88.5
13.788	88.5
13.834	89.3
13.904	88.8
14.069	88.3
14.274	89.4
14.432	89.3
14.502	89.4
14.649	88.5
14.767	88.8
14.793	90.6
14.798	90.3
14.778	90.5
14.623	93.1
14.49	93.1
14.319	92.8
14.145	92.8
13.884	89.6
13.709	89.1
13.53	88.5
13.325	89.3
13.256	88.1
13.032	88.8
12.817	87.1
12.643	86.5
12.347	84.5
12.186	89.4
11.952	89.5
12.288	90.2
12.635	90
12.869	90.7
12.728	91.7
12.631	90.3
12.752	91.4
13.011	90.8
13.253	92.6
13.532	94.2
14.033	91.6
14.401	92.9
14.65	93
14.921	93.6
15.286	93.5
15.598	93.6
15.729	93.6
15.762	93.5
15.898	93.8
16.096	91.7
16.115	91.7
16.016	91.8
16.12	94
16.157	94.2
16.194	94.2
16.17	94.4
16.097	94.3
16.001	94.3
15.998	94.3
15.888	94.3
15.827	94.2
15.841	91.8
15.739	91.6
15.654	91.9
15.555	91.9
15.425	91.7
15.222	91.5
15.001	91
15.02	91.3
14.831	91.3
14.477	91.2
14.162	90.7
13.883	92
13.699	91
13.743	92.1
13.721	91.4
13.68	90.9
13.448	88.5
13.272	90.1
13.293	89.2
13.218	85.4
13.164	86.4
13.071	89.4
13.027	86
13.03	87.6
12.969	87.4
13.052	87.5
13.019	88.7
12.919	81
12.846	82.1
12.824	81.7
12.749	81.6
12.682	82.6
12.552	83.6
12.376	84.9
12.177	81.8
11.941	80.7
11.638	78.4
11.308	78.1
11.161	73.8
11.035	71.9
10.704	65
10.475	63.7
10.536	65.2
10.444	63.1
10.309	62.2
10.105	60.7
9.922	59.7
9.751	50.8
9.631	55.8
9.529	50.7
9.358	51.1
9.405	44.4
9.525	48.8
9.599	50.1
9.696	56.9
9.759	50.3
9.93	56.2
10.184	58
10.577	61.4
10.932	68.8
11.182	69.1
11.334	80.3
11.372	83.8
11.353	80
11.177	79.9
10.955	75.7
10.778	73.7
10.58	67.1
10.391	69.5
10.258	66.6
10.159	63.3
10.081	61.9
9.977	62.1
9.921	63.3
9.931	64.1
9.933	65.1
9.998	62.7
10.096	63.9
10.051	60.4
9.975	61.9
9.967	61
10.028	64.2
10.028	64.2
9.959	60.1
9.901	56.4
9.89	60
9.96	63.5
10.076	60.4
10.186	64.7
10.316	64.8
10.376	68.1
10.374	63.8
10.396	66.3
10.387	64
10.353	66.1
10.236	63.6
10.006	59.8
9.725	54.9
9.442	55.6
9.174	52
8.898	46.8
8.614	41.2
8.39	40.4
8.133	38.8
7.869	34.3
7.626	32.2
7.356	29.5
7.099	27.1
7.496	29.6
8.055	36.5
8.559	38.8
8.918	45.9
9.546	51.9
9.938	59.2
9.771	57.8
9.632	59.7
9.458	46.6
9.682	51.4
10.163	59.4
10.611	68.2
11.177	76
11.994	79.5
12.6	86.4
13.181	87.5
13.734	88.9
14.263	89.4
14.856	91.2
15.438	91.2
15.893	91.9
16.027	92.2
16.166	92.5
16.03	92.5
15.897	92.5
15.729	88.4
15.477	88.4
15.381	88.3
15.167	88.8
15.042	89.4
14.931	89.2
14.973	91.1
15.177	91.2
15.36	93.2
15.522	93
15.732	93.2
15.985	93.1
16.09	93.1
16.079	93
15.966	93
15.867	93.1
15.69	93
15.544	92.7
15.596	92.8
15.557	91.5
15.46	89.2
15.476	89.2
15.477	92
15.302	92.2
15.305	92.1
15.211	92.1
15.02	92
14.751	90.7
14.65	89.6
14.606	90.1
14.606	90.5
14.669	90
14.624	90.3
14.477	89.6
14.307	88.8
14.19	89.3
13.982	88.6
13.98	88.7
13.895	89.1
13.847	88.9
13.757	89.1
13.581	88.8
13.494	88.9
13.404	88
13.299	89.3
13.276	90.7
13.263	89.5
